id,gsm_out,lte,nr_dss,nr_nsa_sa,nr_gesamt
100mN58893E4802,3,3,2,3,3
100mN58893E4803,3,3,2,3,3
100mN58893E4804,3,3,2,3,3
100mN58893E4805,3,3,2,3,3
100mN58893E4806,3,3,2,3,3
100mN58893E4807,3,3,2,3,3
100mN58893E4808,3,3,2,3,3
100mN58893E4809,3,3,2,3,3
100mN58893E4810,3,3,2,3,3
100mN58893E4811,3,3,2,3,3
100mN58893E4812,3,3,2,3,3
100mN58893E4813,3,3,2,3,3
100mN58893E4814,3,3,2,3,3
100mN58893E4815,3,3,2,3,3
100mN58893E4816,3,3,2,3,3
100mN58893E4817,3,3,2,3,3
100mN58893E4818,3,3,2,3,3
100mN58893E4819,3,3,2,3,3
100mN58893E4820,3,3,2,3,3
100mN58893E4821,3,3,2,3,3
100mN58893E4822,3,3,2,3,3
100mN58893E4823,3,3,2,3,3
100mN58893E4824,3,3,2,3,3
100mN58893E4825,3,3,2,3,3
100mN58893E4826,3,3,2,3,3
100mN58893E4827,3,3,2,3,3
100mN58893E4828,3,3,2,3,3
100mN58893E4829,3,3,2,3,3
100mN58893E4830,3,3,2,3,3
100mN58893E4831,3,3,2,3,3
100mN58893E4832,3,3,2,3,3
100mN58893E4833,3,3,2,3,3
100mN58893E4834,3,3,2,3,3
100mN58893E4835,3,3,2,3,3
100mN58893E4836,3,3,2,3,3
100mN58893E4837,3,3,2,3,3
100mN58893E4838,3,3,2,3,3
100mN58893E4839,3,3,2,3,3
100mN58893E4840,3,3,2,3,3
100mN58893E4841,3,3,2,3,3
100mN58893E4842,3,3,2,3,3
100mN58893E4843,3,3,2,3,3
100mN58893E4844,3,3,2,3,3
100mN58893E4845,3,3,2,3,3
100mN58893E4846,3,3,2,3,3
100mN58893E4847,3,3,2,3,3
100mN58893E4848,3,3,2,3,3
100mN58893E4849,3,3,2,3,3
100mN58893E4850,3,3,2,3,3
100mN58893E4851,3,3,2,3,3
100mN58893E4852,3,3,2,3,3
100mN58893E4853,3,3,2,3,3
100mN58893E4854,3,3,2,3,3
100mN58893E4855,3,2,1,3,3
100mN58893E4856,3,3,1,2,3
100mN58893E4857,3,3,1,2,3
100mN58893E4858,3,3,1,2,3
100mN58893E4859,3,3,2,2,3
100mN58893E4860,3,3,2,2,3
100mN58893E4861,3,3,1,2,3
100mN58893E4862,3,3,1,2,3
100mN58893E4863,3,3,1,2,3
100mN58893E4864,3,2,1,2,3
100mN58893E4865,3,3,1,2,3
100mN58893E4866,3,3,1,2,3
100mN58893E4867,3,3,1,2,3
100mN58893E4868,3,3,1,2,3
100mN58893E4869,3,3,1,2,3
100mN58893E4870,3,3,1,2,3
100mN58893E4871,3,3,1,2,3
100mN58893E4872,3,3,1,2,3
100mN58893E4873,3,3,1,2,3
100mN58893E4874,3,3,1,2,3
100mN58893E4875,3,3,1,2,3
100mN58893E4876,3,3,1,2,3
100mN58893E4877,3,3,1,2,3
100mN58893E4878,3,3,1,2,3
100mN58893E4879,3,3,1,2,3
100mN58893E4880,3,3,1,2,3
100mN58893E4881,3,3,1,2,3
100mN58893E4882,3,3,1,2,3
100mN58893E4883,3,3,1,2,3
100mN58893E4884,3,3,1,2,3
100mN58893E4885,3,3,1,2,3
100mN58893E4886,3,3,1,2,3
100mN58893E4887,3,3,1,2,3
100mN58893E4888,3,3,1,2,3
100mN58893E4889,3,3,1,2,3
100mN58893E4890,3,3,1,2,3
100mN58893E4891,3,3,1,2,3
100mN58893E4892,3,2,1,1,2
100mN58893E4893,3,3,1,1,1
100mN58894E4749,3,3,2,3,3
100mN58894E4750,3,3,2,3,3
100mN58894E4751,3,3,2,2,3
100mN58894E4752,3,3,2,3,3
100mN58894E4753,3,3,2,3,3
100mN58894E4754,3,3,2,3,3
100mN58894E4755,3,3,2,3,3
100mN58894E4756,3,3,2,3,3
100mN58894E4757,3,3,2,3,3
100mN58894E4758,3,3,2,3,3
100mN58894E4759,3,3,2,3,3
100mN58894E4760,3,3,2,3,3
100mN58894E4761,3,3,2,3,3
100mN58894E4762,3,3,2,3,3
100mN58894E4763,3,3,2,3,3
100mN58894E4764,3,3,2,3,3
100mN58894E4765,3,3,2,3,3
100mN58894E4766,3,3,2,3,3
100mN58894E4767,3,3,2,3,3
100mN58894E4768,3,3,2,3,3
100mN58894E4769,3,3,2,3,3
100mN58894E4770,3,3,2,3,3
100mN58894E4771,3,3,2,3,3
100mN58894E4772,3,3,2,3,3
100mN58894E4773,3,3,2,3,3
100mN58894E4774,3,3,2,3,3
100mN58894E4775,3,3,2,3,3
100mN58894E4776,3,3,2,3,3
100mN58894E4777,3,3,2,3,3
100mN58894E4778,3,3,2,3,3
100mN58894E4779,3,3,2,3,3
100mN58894E4780,3,3,2,3,3
100mN58894E4781,3,3,2,3,3
100mN58894E4782,3,3,2,3,3
100mN58894E4783,3,3,2,3,3
100mN58894E4784,3,3,2,3,3
100mN58894E4785,3,3,2,3,3
100mN58894E4786,3,3,2,3,3
100mN58894E4787,3,3,2,3,3
100mN58894E4788,3,3,2,3,3
100mN58894E4789,3,3,2,3,3
100mN58894E4790,3,3,2,3,3
100mN58894E4791,3,3,2,3,3
100mN58894E4792,3,3,2,3,3
100mN58894E4793,3,3,2,3,3
100mN58894E4794,3,3,2,3,3
100mN58894E4795,3,3,2,3,3
100mN58894E4796,3,3,2,3,3
100mN58894E4797,3,3,2,3,3
100mN58894E4798,3,3,2,3,3
100mN58894E4799,3,3,2,3,3
100mN58894E4800,3,3,2,3,3
100mN58894E4801,3,3,2,3,3
100mN58894E4802,3,3,2,3,3
100mN58894E4803,3,3,2,3,3
100mN58894E4804,3,3,2,3,3
100mN58894E4805,3,3,2,3,3
100mN58894E4806,3,3,2,3,3
100mN58894E4807,3,3,2,3,3
100mN58894E4808,3,3,2,3,3
100mN58894E4809,3,3,2,3,3
100mN58894E4810,3,3,2,3,3
100mN58894E4811,3,3,2,3,3
100mN58894E4812,3,3,2,3,3
100mN58894E4813,3,3,2,3,3
100mN58894E4814,3,3,2,3,3
100mN58894E4815,3,3,2,3,3
100mN58894E4816,3,3,2,3,3
100mN58894E4817,3,3,2,3,3
100mN58894E4818,3,3,2,3,3
100mN58894E4819,3,3,2,3,3
100mN58894E4820,3,3,2,3,3
100mN58894E4821,3,3,2,3,3
100mN58894E4822,3,3,2,3,3
100mN58894E4823,3,3,2,3,3
100mN58894E4824,3,3,2,3,3
100mN58894E4825,3,3,2,3,3
100mN58894E4826,3,3,2,3,3
100mN58894E4827,3,3,2,3,3
100mN58894E4828,3,3,2,3,3
100mN58894E4829,3,3,2,3,3
100mN58894E4830,3,3,2,3,3
100mN58894E4831,3,3,2,3,3
100mN58894E4832,3,3,2,3,3
100mN58894E4833,3,3,2,3,3
100mN58894E4834,3,3,2,3,3
100mN58894E4835,3,3,2,3,3
100mN58894E4836,3,3,2,3,3
100mN58894E4837,3,3,2,3,3
100mN58894E4838,3,3,2,3,3
100mN58894E4839,3,3,2,3,3
100mN58894E4840,3,3,2,3,3
100mN58894E4841,3,3,2,3,3
100mN58894E4842,3,3,2,3,3
100mN58894E4843,3,3,2,3,3
100mN58894E4844,3,3,2,3,3
100mN58894E4845,3,3,2,3,3
100mN58894E4846,3,3,2,3,3
100mN58894E4847,3,3,2,3,3
100mN58894E4848,3,3,2,3,3
100mN58894E4849,3,3,2,3,3
100mN58894E4850,3,3,2,3,3
100mN58894E4851,3,3,2,3,3
100mN58894E4852,3,3,2,3,3
100mN58894E4853,3,3,1,3,3
100mN58894E4854,3,3,1,3,3
100mN58894E4855,3,2,1,2,3
100mN58894E4856,3,3,1,2,3
100mN58894E4857,3,3,1,2,3
100mN58894E4858,3,3,1,2,3
100mN58894E4859,3,3,1,2,3
100mN58894E4860,3,3,1,2,3
100mN58894E4861,3,3,1,2,3
100mN58894E4862,3,3,2,2,3
100mN58894E4863,3,2,1,2,3
100mN58894E4864,3,3,1,2,3
100mN58894E4865,3,3,1,2,3
100mN58894E4866,3,3,1,2,3
100mN58894E4867,3,3,1,2,3
100mN58894E4868,3,3,1,2,3
100mN58894E4869,3,3,1,2,3
100mN58894E4870,3,3,1,2,3
100mN58894E4871,3,3,1,2,3
100mN58894E4872,3,3,1,2,3
100mN58894E4873,3,3,1,2,3
100mN58894E4874,3,3,1,2,3
100mN58894E4875,3,3,1,2,3
100mN58894E4876,3,3,1,2,3
100mN58894E4877,3,3,1,2,3
100mN58894E4878,3,3,1,2,3
100mN58894E4879,3,3,1,2,3
100mN58894E4880,3,3,1,2,3
100mN58894E4881,3,3,1,2,3
100mN58894E4882,3,3,1,2,3
100mN58894E4883,3,3,1,2,3
100mN58894E4884,3,3,1,2,3
100mN58894E4885,3,3,1,2,3
100mN58894E4886,3,3,1,2,3
100mN58894E4887,3,3,1,2,3
100mN58894E4888,3,3,1,2,3
100mN58894E4889,3,3,1,2,3
100mN58894E4890,3,3,1,2,3
100mN58894E4891,3,3,1,1,2
100mN58894E4892,3,3,1,1,2
100mN58894E4893,3,2,0,1,1
100mN58895E4749,3,3,2,3,3
100mN58895E4750,3,3,2,3,3
100mN58895E4751,3,3,2,2,3
100mN58895E4752,3,3,2,3,3
100mN58895E4753,3,3,2,3,3
100mN58895E4754,3,3,2,3,3
100mN58895E4755,3,3,2,3,3
100mN58895E4756,3,3,2,3,3
100mN58895E4757,3,3,2,3,3
100mN58895E4758,3,3,2,3,3
100mN58895E4759,3,3,2,3,3
100mN58895E4760,3,3,2,3,3
100mN58895E4761,3,3,2,3,3
100mN58895E4762,3,3,2,3,3
100mN58895E4763,3,3,2,3,3
100mN58895E4764,3,3,2,3,3
100mN58895E4765,3,3,2,3,3
100mN58895E4766,3,3,2,3,3
100mN58895E4767,3,3,2,3,3
100mN58895E4768,3,3,2,3,3
100mN58895E4769,3,3,2,3,3
100mN58895E4770,3,3,2,3,3
100mN58895E4771,3,3,2,3,3
100mN58895E4772,3,3,2,3,3
100mN58895E4773,3,3,2,3,3
100mN58895E4774,3,3,2,3,3
100mN58895E4775,3,3,2,3,3
100mN58895E4776,3,3,2,3,3
100mN58895E4777,3,3,2,3,3
100mN58895E4778,3,3,2,3,3
100mN58895E4779,3,3,2,3,3
100mN58895E4780,3,3,2,3,3
100mN58895E4781,3,3,2,3,3
100mN58895E4782,3,3,2,3,3
100mN58895E4783,3,3,2,3,3
100mN58895E4784,3,3,2,3,3
100mN58895E4785,3,3,2,3,3
100mN58895E4786,3,3,2,3,3
100mN58895E4787,3,3,2,3,3
100mN58895E4788,3,3,2,3,3
100mN58895E4789,3,3,2,3,3
100mN58895E4790,3,3,2,3,3
100mN58895E4791,3,3,2,3,3
100mN58895E4792,3,3,2,3,3
100mN58895E4793,3,3,2,3,3
100mN58895E4794,3,3,2,3,3
100mN58895E4795,3,3,2,3,3
100mN58895E4796,3,3,2,3,3
100mN58895E4797,3,3,2,3,3
100mN58895E4798,3,3,2,3,3
100mN58895E4799,3,3,2,3,3
100mN58895E4800,3,3,2,3,3
100mN58895E4801,3,3,2,3,3
100mN58895E4802,3,3,2,3,3
100mN58895E4803,3,3,2,3,3
100mN58895E4804,3,3,2,3,3
100mN58895E4805,3,3,2,3,3
100mN58895E4806,3,3,2,3,3
100mN58895E4807,3,3,2,3,3
100mN58895E4808,3,3,2,3,3
100mN58895E4809,3,3,2,3,3
100mN58895E4810,3,3,2,3,3
100mN58895E4811,3,3,2,3,3
100mN58895E4812,3,3,2,3,3
100mN58895E4813,3,3,2,3,3
100mN58895E4814,3,3,2,3,3
100mN58895E4815,3,3,2,3,3
100mN58895E4816,3,3,2,3,3
100mN58895E4817,3,3,2,3,3
100mN58895E4818,3,3,2,3,3
100mN58895E4819,3,3,2,3,3
100mN58895E4820,3,3,2,3,3
100mN58895E4821,3,3,2,3,3
100mN58895E4822,3,3,2,3,3
100mN58895E4823,3,3,2,3,3
100mN58895E4824,3,3,2,3,3
100mN58895E4825,3,3,2,3,3
100mN58895E4826,3,3,2,3,3
100mN58895E4827,3,3,2,3,3
100mN58895E4828,3,3,2,3,3
100mN58895E4829,3,3,2,3,3
100mN58895E4830,3,3,2,3,3
100mN58895E4831,3,3,2,3,3
100mN58895E4832,3,3,2,3,3
100mN58895E4833,3,3,2,3,3
100mN58895E4834,3,3,2,3,3
100mN58895E4835,3,3,2,3,3
100mN58895E4836,3,3,2,3,3
100mN58895E4837,3,3,2,3,3
100mN58895E4838,3,3,2,3,3
100mN58895E4839,3,3,2,3,3
100mN58895E4840,3,3,2,3,3
100mN58895E4841,3,3,2,3,3
100mN58895E4842,3,3,2,3,3
100mN58895E4843,3,3,2,3,3
100mN58895E4844,3,3,2,3,3
100mN58895E4845,3,3,2,3,3
100mN58895E4846,3,3,2,3,3
100mN58895E4847,3,3,2,3,3
100mN58895E4848,3,3,2,3,3
100mN58895E4849,3,3,2,3,3
100mN58895E4850,3,3,2,3,3
100mN58895E4851,3,3,2,3,3
100mN58895E4852,3,3,2,3,3
100mN58895E4853,3,3,2,3,3
100mN58895E4854,3,3,1,3,3
100mN58895E4855,3,3,1,3,3
100mN58895E4856,3,3,1,2,3
100mN58895E4857,3,3,1,2,3
100mN58895E4858,3,3,1,2,3
100mN58895E4859,3,3,2,2,3
100mN58895E4860,3,3,2,2,3
100mN58895E4861,3,3,2,2,3
100mN58895E4862,3,3,2,2,3
100mN58895E4863,3,2,1,2,3
100mN58895E4864,3,3,1,2,3
100mN58895E4865,3,3,1,2,3
100mN58895E4866,3,3,1,2,3
100mN58895E4867,3,3,1,2,3
100mN58895E4868,3,3,1,2,3
100mN58895E4869,3,3,1,2,3
100mN58895E4870,3,3,1,2,3
100mN58895E4871,3,3,1,2,3
100mN58895E4872,3,3,1,2,3
100mN58895E4873,3,3,1,2,3
100mN58895E4874,3,3,1,2,3
100mN58895E4875,3,3,1,2,3
100mN58895E4876,3,3,1,2,3
100mN58895E4877,3,3,1,2,3
100mN58895E4878,3,3,1,2,3
100mN58895E4879,3,3,1,2,3
100mN58895E4880,3,3,1,2,3
100mN58895E4881,3,3,1,2,3
100mN58895E4882,3,3,1,2,3
100mN58895E4883,3,3,1,2,3
100mN58895E4884,3,3,1,2,3
100mN58895E4885,3,3,1,2,3
100mN58895E4886,3,3,1,2,3
100mN58895E4887,3,2,1,2,3
100mN58895E4888,3,3,1,1,2
100mN58895E4889,3,3,0,2,2
100mN58895E4890,3,3,1,2,3
100mN58895E4891,3,3,1,2,3
100mN58895E4892,3,3,1,1,2
100mN58896E4749,3,3,2,3,3
100mN58896E4750,3,3,2,3,3
100mN58896E4751,3,3,2,2,3
100mN58896E4752,3,3,2,2,3
100mN58896E4753,3,3,2,3,3
100mN58896E4754,3,3,2,3,3
100mN58896E4755,3,3,2,3,3
100mN58896E4756,3,3,2,3,3
100mN58896E4757,3,3,2,3,3
100mN58896E4758,3,3,2,3,3
100mN58896E4759,3,3,2,3,3
100mN58896E4760,3,3,2,3,3
100mN58896E4761,3,3,2,3,3
100mN58896E4762,3,3,2,3,3
100mN58896E4763,3,3,2,3,3
100mN58896E4764,3,3,2,3,3
100mN58896E4765,3,3,2,3,3
100mN58896E4766,3,3,2,3,3
100mN58896E4767,3,3,2,3,3
100mN58896E4768,3,3,2,3,3
100mN58896E4769,3,3,2,3,3
100mN58896E4770,3,3,2,3,3
100mN58896E4771,3,3,2,3,3
100mN58896E4772,3,3,2,3,3
100mN58896E4773,3,3,2,3,3
100mN58896E4774,3,3,2,3,3
100mN58896E4775,3,3,2,3,3
100mN58896E4776,3,3,2,3,3
100mN58896E4777,3,3,2,3,3
100mN58896E4778,3,3,2,3,3
100mN58896E4779,3,3,2,3,3
100mN58896E4780,3,3,2,3,3
100mN58896E4781,3,3,2,3,3
100mN58896E4782,3,3,2,3,3
100mN58896E4783,3,3,2,3,3
100mN58896E4784,3,3,2,3,3
100mN58896E4785,3,3,2,3,3
100mN58896E4786,3,3,2,3,3
100mN58896E4787,3,3,2,3,3
100mN58896E4788,3,3,2,3,3
100mN58896E4789,3,3,2,3,3
100mN58896E4790,3,3,2,3,3
100mN58896E4791,3,3,2,3,3
100mN58896E4792,3,3,2,3,3
100mN58896E4793,3,3,2,3,3
100mN58896E4794,3,3,2,3,3
100mN58896E4795,3,3,2,3,3
100mN58896E4796,3,3,2,3,3
100mN58896E4797,3,3,2,3,3
100mN58896E4798,3,3,2,3,3
100mN58896E4799,3,3,2,3,3
100mN58896E4800,3,3,2,3,3
100mN58896E4801,3,3,2,3,3
100mN58896E4802,3,3,2,3,3
100mN58896E4803,3,3,2,3,3
100mN58896E4804,3,3,2,3,3
100mN58896E4805,3,3,2,3,3
100mN58896E4806,3,3,2,3,3
100mN58896E4807,3,3,2,3,3
100mN58896E4808,3,3,2,3,3
100mN58896E4809,3,3,2,3,3
100mN58896E4810,3,3,2,3,3
100mN58896E4811,3,3,2,3,3
100mN58896E4812,3,3,2,3,3
100mN58896E4813,3,3,2,3,3
100mN58896E4814,3,3,2,3,3
100mN58896E4815,3,3,2,3,3
100mN58896E4816,3,3,2,3,3
100mN58896E4817,3,3,2,3,3
100mN58896E4818,3,3,2,3,3
100mN58896E4819,3,3,2,3,3
100mN58896E4820,3,3,2,3,3
100mN58896E4821,3,3,2,3,3
100mN58896E4822,3,3,2,3,3
100mN58896E4823,3,3,2,3,3
100mN58896E4824,3,3,2,3,3
100mN58896E4825,3,3,2,3,3
100mN58896E4826,3,3,2,3,3
100mN58896E4827,3,3,2,3,3
100mN58896E4828,3,3,2,3,3
100mN58896E4829,3,3,2,3,3
100mN58896E4830,3,3,2,3,3
100mN58896E4831,3,3,2,3,3
100mN58896E4832,3,3,2,3,3
100mN58896E4833,3,3,2,3,3
100mN58896E4834,3,3,2,3,3
100mN58896E4835,3,3,2,3,3
100mN58896E4836,3,3,2,3,3
100mN58896E4837,3,3,2,3,3
100mN58896E4838,3,3,2,3,3
100mN58896E4839,3,3,2,3,3
100mN58896E4840,3,3,2,3,3
100mN58896E4841,3,3,2,3,3
100mN58896E4842,3,3,2,3,3
100mN58896E4843,3,3,2,2,3
100mN58896E4844,3,3,2,3,3
100mN58896E4845,3,3,2,2,3
100mN58896E4846,3,3,2,2,3
100mN58896E4847,3,3,2,2,3
100mN58896E4848,3,3,2,2,3
100mN58896E4849,3,3,2,3,3
100mN58896E4850,3,3,1,3,3
100mN58896E4851,3,3,2,3,3
100mN58896E4852,3,3,1,3,3
100mN58896E4853,3,3,2,3,3
100mN58896E4854,3,3,1,3,3
100mN58896E4855,3,3,1,2,3
100mN58896E4856,3,3,1,2,3
100mN58896E4857,3,3,1,2,3
100mN58896E4858,3,3,2,2,3
100mN58896E4859,3,3,1,2,3
100mN58896E4860,3,3,1,2,3
100mN58896E4861,3,3,1,2,3
100mN58896E4862,3,3,1,2,3
100mN58896E4863,3,3,1,2,3
100mN58896E4864,3,2,1,2,3
100mN58896E4865,3,3,1,2,3
100mN58896E4866,3,3,1,2,3
100mN58896E4867,3,3,1,2,3
100mN58896E4868,3,3,1,2,3
100mN58896E4869,3,3,1,2,3
100mN58896E4870,3,3,1,2,3
100mN58896E4871,3,3,1,2,3
100mN58896E4872,3,3,1,2,3
100mN58896E4873,3,3,1,2,3
100mN58896E4874,3,3,1,2,3
100mN58896E4875,3,3,1,2,3
100mN58896E4876,3,3,1,2,3
100mN58896E4877,3,3,1,2,3
100mN58896E4878,3,3,1,2,3
100mN58896E4879,3,3,1,2,3
100mN58896E4880,3,3,1,2,3
100mN58896E4881,3,3,1,2,3
100mN58896E4882,3,3,1,2,3
100mN58896E4883,3,3,1,2,3
100mN58896E4884,3,3,1,2,3
100mN58896E4885,3,3,1,2,3
100mN58896E4886,3,3,1,2,3
100mN58896E4887,3,3,1,2,3
100mN58896E4888,3,2,0,2,2
100mN58896E4889,3,1,0,2,2
100mN58896E4890,3,3,0,1,1
100mN58896E4891,3,2,0,1,1
100mN58896E4892,3,2,0,1,1
100mN58897E4749,3,3,2,3,3
100mN58897E4750,3,3,2,3,3
100mN58897E4751,3,3,2,2,3
100mN58897E4752,3,3,2,3,3
100mN58897E4753,3,3,2,3,3
100mN58897E4754,3,3,2,3,3
100mN58897E4755,3,3,2,3,3
100mN58897E4756,3,3,2,3,3
100mN58897E4757,3,3,2,3,3
100mN58897E4758,3,3,2,3,3
100mN58897E4759,3,3,2,3,3
100mN58897E4760,3,3,2,3,3
100mN58897E4761,3,3,2,3,3
100mN58897E4762,3,3,2,3,3
100mN58897E4763,3,3,2,3,3
100mN58897E4764,3,3,2,3,3
100mN58897E4765,3,3,2,3,3
100mN58897E4766,3,3,2,3,3
100mN58897E4767,3,3,2,3,3
100mN58897E4768,3,3,2,3,3
100mN58897E4769,3,3,2,3,3
100mN58897E4770,3,3,2,3,3
100mN58897E4771,3,3,2,3,3
100mN58897E4772,3,3,2,3,3
100mN58897E4773,3,3,2,3,3
100mN58897E4774,3,3,2,3,3
100mN58897E4775,3,3,2,3,3
100mN58897E4776,3,3,2,3,3
100mN58897E4777,3,3,2,3,3
100mN58897E4778,3,3,2,3,3
100mN58897E4779,3,3,2,3,3
100mN58897E4780,3,3,2,3,3
100mN58897E4781,3,3,2,3,3
100mN58897E4782,3,3,2,3,3
100mN58897E4783,3,3,2,3,3
100mN58897E4784,3,3,2,3,3
100mN58897E4785,3,3,2,3,3
100mN58897E4786,3,3,2,3,3
100mN58897E4787,3,3,2,3,3
100mN58897E4788,3,3,2,3,3
100mN58897E4789,3,3,2,3,3
100mN58897E4790,3,3,2,3,3
100mN58897E4791,3,3,2,3,3
100mN58897E4792,3,3,2,3,3
100mN58897E4793,3,3,2,3,3
100mN58897E4794,3,3,2,3,3
100mN58897E4795,3,3,2,3,3
100mN58897E4796,3,3,2,3,3
100mN58897E4797,3,3,2,3,3
100mN58897E4798,3,3,2,3,3
100mN58897E4799,3,3,2,3,3
100mN58897E4800,3,3,2,3,3
100mN58897E4801,3,3,2,3,3
100mN58897E4802,3,3,2,3,3
100mN58897E4803,3,3,2,3,3
100mN58897E4804,3,3,2,3,3
100mN58897E4805,3,3,2,3,3
100mN58897E4806,3,3,2,3,3
100mN58897E4807,3,3,2,3,3
100mN58897E4808,3,3,2,3,3
100mN58897E4809,3,3,2,3,3
100mN58897E4810,3,3,2,3,3
100mN58897E4811,3,3,2,3,3
100mN58897E4812,3,3,2,3,3
100mN58897E4813,3,3,2,3,3
100mN58897E4814,3,3,2,3,3
100mN58897E4815,3,3,2,3,3
100mN58897E4816,3,3,2,3,3
100mN58897E4817,3,3,2,3,3
100mN58897E4818,3,3,2,3,3
100mN58897E4819,3,3,2,3,3
100mN58897E4820,3,3,2,3,3
100mN58897E4821,3,3,2,3,3
100mN58897E4822,3,3,2,3,3
100mN58897E4823,3,3,2,3,3
100mN58897E4824,3,3,2,3,3
100mN58897E4825,3,3,2,3,3
100mN58897E4826,3,3,2,3,3
100mN58897E4827,3,3,2,3,3
100mN58897E4828,3,3,2,3,3
100mN58897E4829,3,3,2,3,3
100mN58897E4830,3,3,2,3,3
100mN58897E4831,3,3,2,3,3
100mN58897E4832,3,3,2,3,3
100mN58897E4833,3,3,2,3,3
100mN58897E4834,3,3,2,3,3
100mN58897E4835,3,3,2,3,3
100mN58897E4836,3,3,2,3,3
100mN58897E4837,3,3,2,3,3
100mN58897E4838,3,3,2,3,3
100mN58897E4839,3,3,2,3,3
100mN58897E4840,3,3,2,3,3
100mN58897E4841,3,3,2,3,3
100mN58897E4842,3,3,2,3,3
100mN58897E4843,3,3,2,2,3
100mN58897E4844,3,3,2,3,3
100mN58897E4845,3,3,2,2,3
100mN58897E4846,3,3,2,2,3
100mN58897E4847,3,3,2,2,3
100mN58897E4848,3,3,2,2,3
100mN58897E4849,3,3,2,3,3
100mN58897E4850,3,2,1,3,3
100mN58897E4851,3,3,2,3,3
100mN58897E4852,3,3,1,3,3
100mN58897E4853,3,3,1,3,3
100mN58897E4854,3,3,2,2,3
100mN58897E4855,3,3,2,2,3
100mN58897E4856,3,3,1,2,3
100mN58897E4857,3,3,1,2,3
100mN58897E4858,3,3,2,2,3
100mN58897E4859,3,3,1,2,3
100mN58897E4860,3,3,1,2,3
100mN58897E4861,3,3,1,2,3
100mN58897E4862,3,3,1,2,3
100mN58897E4863,3,2,1,2,3
100mN58897E4864,3,3,1,2,3
100mN58897E4865,3,3,1,2,3
100mN58897E4866,3,3,1,2,3
100mN58897E4867,3,3,1,2,3
100mN58897E4868,3,3,1,2,3
100mN58897E4869,3,3,1,2,3
100mN58897E4870,3,3,1,2,3
100mN58897E4871,3,3,1,2,3
100mN58897E4872,3,3,1,2,3
100mN58897E4873,3,3,1,2,3
100mN58897E4874,3,3,1,2,3
100mN58897E4875,3,3,1,2,3
100mN58897E4876,3,3,1,2,3
100mN58897E4877,3,3,1,2,3
100mN58897E4878,3,3,1,2,3
100mN58897E4879,3,3,1,2,3
100mN58897E4880,3,3,1,2,3
100mN58897E4881,3,3,1,2,3
100mN58897E4882,3,3,1,2,3
100mN58897E4883,3,3,1,2,3
100mN58897E4884,3,3,1,2,3
100mN58897E4885,3,3,1,2,3
100mN58897E4886,3,3,1,2,3
100mN58897E4887,3,3,0,2,2
100mN58897E4888,3,3,0,2,2
100mN58897E4889,3,2,0,2,2
100mN58897E4890,3,2,0,2,2
100mN58897E4891,3,2,1,1,2
100mN58897E4892,3,2,1,1,2
100mN58898E4749,3,3,2,3,3
100mN58898E4750,3,3,2,3,3
100mN58898E4751,3,3,2,2,3
100mN58898E4752,3,3,2,2,3
100mN58898E4753,3,3,2,3,3
100mN58898E4754,3,3,2,3,3
100mN58898E4755,3,3,2,3,3
100mN58898E4756,3,3,2,3,3
100mN58898E4757,3,3,2,3,3
100mN58898E4758,3,3,2,3,3
100mN58898E4759,3,3,2,3,3
100mN58898E4760,3,3,2,3,3
100mN58898E4761,3,3,2,3,3
100mN58898E4762,3,3,2,3,3
100mN58898E4763,3,3,2,3,3
100mN58898E4764,3,3,2,3,3
100mN58898E4765,3,3,2,3,3
100mN58898E4766,3,3,2,3,3
100mN58898E4767,3,3,2,3,3
100mN58898E4768,3,3,2,3,3
100mN58898E4769,3,3,2,3,3
100mN58898E4770,3,3,2,3,3
100mN58898E4771,3,3,2,3,3
100mN58898E4772,3,3,2,3,3
100mN58898E4773,3,3,2,3,3
100mN58898E4774,3,3,2,3,3
100mN58898E4775,3,3,2,3,3
100mN58898E4776,3,3,2,3,3
100mN58898E4777,3,3,2,3,3
100mN58898E4778,3,3,2,3,3
100mN58898E4779,3,3,2,3,3
100mN58898E4780,3,3,2,3,3
100mN58898E4781,3,3,2,3,3
100mN58898E4782,3,3,2,3,3
100mN58898E4783,3,3,2,3,3
100mN58898E4784,3,3,2,3,3
100mN58898E4785,3,3,2,3,3
100mN58898E4786,3,3,2,3,3
100mN58898E4787,3,3,2,3,3
100mN58898E4788,3,3,2,3,3
100mN58898E4789,3,3,2,3,3
100mN58898E4790,3,3,2,3,3
100mN58898E4791,3,3,2,3,3
100mN58898E4792,3,3,2,3,3
100mN58898E4793,3,3,2,3,3
100mN58898E4794,3,3,2,3,3
100mN58898E4795,3,3,2,3,3
100mN58898E4796,3,3,2,3,3
100mN58898E4797,3,3,2,3,3
100mN58898E4798,3,3,2,3,3
100mN58898E4799,3,3,2,3,3
100mN58898E4800,3,3,2,3,3
100mN58898E4801,3,3,2,3,3
100mN58898E4802,3,3,2,3,3
100mN58898E4803,3,3,2,3,3
100mN58898E4804,3,3,2,3,3
100mN58898E4805,3,3,2,3,3
100mN58898E4806,3,3,2,3,3
100mN58898E4807,3,3,2,3,3
100mN58898E4808,3,3,2,3,3
100mN58898E4809,3,3,2,3,3
100mN58898E4810,3,3,2,3,3
100mN58898E4811,3,3,2,3,3
100mN58898E4812,3,3,2,3,3
100mN58898E4813,3,3,2,3,3
100mN58898E4814,3,3,2,3,3
